vehicle_id,plant_code,assembly_line,shift,model,trim,part_id,actual_part_code,production_date,mismatch_reason
V00688,HMMA,Line_1,Night,TUCSON,SE,HEADLAMP,HL_HAL,2024-07-02,
V00688,HMMA,Line_1,Night,TUCSON,SE,WHEEL,WH_18,2024-07-02,
V00688,HMMA,Line_1,Night,TUCSON,SE,CAMERA,CAM_0,2024-07-02,EO_NOT_YET_ADOPTED
V00688,HMMA,Line_1,Night,TUCSON,SE,SENSOR,SNS_A,2024-07-02,
V00689,HMMA,Line_4,Day,TUCSON,SEL,BATTERY,BAT_C,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,AIRBAG,ABG_Y,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,INFOTAINMENT,INF_V3,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,BRAKE,BRK_ENH,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,SEAT,ST_LEATHER,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,ECU,ECU_1,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,HEADLAMP,HL_HAL,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,WHEEL,WH_18,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,CAMERA,CAM_1,2024-08-08,
V00689,HMMA,Line_4,Day,TUCSON,SEL,SENSOR,SNS_B,2024-08-08,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,BATTERY,BAT_B,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,AIRBAG,ABG_Y,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,INFOTAINMENT,INF_V2,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,BRAKE,BRK_ENH,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,SEAT,ST_LEATHER,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,ECU,ECU_1,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,WHEEL,WH_17,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,CAMERA,CAM_0,2024-06-21,
V00690,HMMA,Line_1,Night,TUCSON,LIMITED,SENSOR,SNS_A,2024-06-21,
V00691,HMMA,Line_1,Day,SONATA,SE,BATTERY,BAT_C,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,AIRBAG,ABG_Y,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,INFOTAINMENT,INF_V3,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,BRAKE,BRK_ENH,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,SEAT,ST_LEATHER,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,ECU,ECU_1,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,HEADLAMP,HL_HAL,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,WHEEL,WH_18,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,CAMERA,CAM_1,2024-08-25,
V00691,HMMA,Line_1,Day,SONATA,SE,SENSOR,SNS_B,2024-08-25,
V00692,HMMA,Line_4,Day,ELANTRA,SE,BATTERY,BAT_A,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,AIRBAG,ABG_X,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,INFOTAINMENT,INF_V1,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,BRAKE,BRK_ENH,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,SEAT,ST_FAB,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,ECU,ECU_1,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,HEADLAMP,HL_HAL,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,WHEEL,WH_17,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,CAMERA,CAM_0,2024-05-31,
V00692,HMMA,Line_4,Day,ELANTRA,SE,SENSOR,SNS_A,2024-05-31,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,BATTERY,BAT_B,2024-08-03,EO_NOT_YET_ADOPTED
V00693,HMMA,Line_2,Day,SONATA,LIMITED,AIRBAG,ABG_Y,2024-08-03,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,INFOTAINMENT,INF_V3,2024-08-03,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,BRAKE,BRK_ENH,2024-08-03,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,SEAT,ST_LEATHER,2024-08-03,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,ECU,ECU_1,2024-08-03,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,HEADLAMP,HL_HAL,2024-08-03,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,WHEEL,WH_18,2024-08-03,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,CAMERA,CAM_1,2024-08-03,
V00693,HMMA,Line_2,Day,SONATA,LIMITED,SENSOR,SNS_B,2024-08-03,
V00694,HMMA,Line_1,Night,SONATA,SEL,BATTERY,BAT_C,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,AIRBAG,ABG_Y,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,INFOTAINMENT,INF_V3,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,BRAKE,BRK_ENH,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,SEAT,ST_LEATHER,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,ECU,ECU_1,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,HEADLAMP,HL_HAL,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,WHEEL,WH_18,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,CAMERA,CAM_1,2024-08-30,
V00694,HMMA,Line_1,Night,SONATA,SEL,SENSOR,SNS_B,2024-08-30,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,BATTERY,BAT_B,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,AIRBAG,ABG_Y,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,INFOTAINMENT,INF_V2,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,BRAKE,BRK_ENH,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,SEAT,ST_LEATHER,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,ECU,ECU_1,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,WHEEL,WH_17,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,CAMERA,CAM_0,2024-06-22,
V00695,HMMA,Line_2,Day,SANTA_FE,LIMITED,SENSOR,SNS_A,2024-06-22,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,BATTERY,BAT_B,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,INFOTAINMENT,INF_V2,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,BRAKE,BRK_ENH,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,SEAT,ST_LEATHER,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,ECU,ECU_1,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,WHEEL,WH_18,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,CAMERA,CAM_1,2024-07-14,
V00696,HMMA,Line_2,Night,SANTA_FE,SEL,SENSOR,SNS_B,2024-07-14,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,BATTERY,BAT_B,2024-06-13,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-06-13,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,INFOTAINMENT,INF_V1,2024-06-13,EO_NOT_YET_ADOPTED
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,BRAKE,BRK_STD,2024-06-13,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,SEAT,ST_FAB,2024-06-13,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,ECU,ECU_1,2024-06-13,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-06-13,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,WHEEL,WH_17,2024-06-13,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,CAMERA,CAM_0,2024-06-13,
V00697,HMMA,Line_1,Night,SANTA_FE,SEL,SENSOR,SNS_A,2024-06-13,
V00698,HMMA,Line_3,Night,TUCSON,SE,BATTERY,BAT_A,2024-06-06,EO_NOT_YET_ADOPTED
V00698,HMMA,Line_3,Night,TUCSON,SE,AIRBAG,ABG_X,2024-06-06,
V00698,HMMA,Line_3,Night,TUCSON,SE,INFOTAINMENT,INF_V1,2024-06-06,
V00698,HMMA,Line_3,Night,TUCSON,SE,BRAKE,BRK_STD,2024-06-06,
V00698,HMMA,Line_3,Night,TUCSON,SE,SEAT,ST_FAB,2024-06-06,
V00698,HMMA,Line_3,Night,TUCSON,SE,ECU,ECU_1,2024-06-06,
V00698,HMMA,Line_3,Night,TUCSON,SE,HEADLAMP,HL_HAL,2024-06-06,
V00698,HMMA,Line_3,Night,TUCSON,SE,WHEEL,WH_17,2024-06-06,
V00698,HMMA,Line_3,Night,TUCSON,SE,CAMERA,CAM_0,2024-06-06,
V00698,HMMA,Line_3,Night,TUCSON,SE,SENSOR,SNS_A,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,BATTERY,BAT_B,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,AIRBAG,ABG_X,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,INFOTAINMENT,INF_V1,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,BRAKE,BRK_STD,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,SEAT,ST_FAB,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,ECU,ECU_1,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,HEADLAMP,HL_HAL,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,WHEEL,WH_17,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,CAMERA,CAM_0,2024-06-06,
V00699,HMMA,Line_4,Night,SONATA,SEL,SENSOR,SNS_A,2024-06-06,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,BATTERY,BAT_B,2024-06-29,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,AIRBAG,ABG_Y,2024-06-29,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,INFOTAINMENT,INF_V2,2024-06-29,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,BRAKE,BRK_ENH,2024-06-29,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,SEAT,ST_LEATHER,2024-06-29,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,ECU,ECU_1,2024-06-29,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,HEADLAMP,HL_HAL,2024-06-29,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,WHEEL,WH_18,2024-06-29,
V00700,HMMA,Line_4,Day,SANTA_FE,SE,CAMERA,CAM_0,2024-06-29,EO_NOT_YET_ADOPTED
V00700,HMMA,Line_4,Day,SANTA_FE,SE,SENSOR,SNS_A,2024-06-29,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,BATTERY,BAT_C,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,AIRBAG,ABG_Y,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,INFOTAINMENT,INF_V3,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,BRAKE,BRK_ENH,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,SEAT,ST_LEATHER,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,ECU,ECU_1,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,WHEEL,WH_18,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,CAMERA,CAM_1,2024-08-24,
V00701,HMMA,Line_4,Day,TUCSON,LIMITED,SENSOR,SNS_B,2024-08-24,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,BATTERY,BAT_B,2024-07-02,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,AIRBAG,ABG_Y,2024-07-02,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,INFOTAINMENT,INF_V2,2024-07-02,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,BRAKE,BRK_ENH,2024-07-02,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,SEAT,ST_LEATHER,2024-07-02,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,ECU,ECU_1,2024-07-02,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-07-02,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,WHEEL,WH_18,2024-07-02,
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,CAMERA,CAM_0,2024-07-02,EO_NOT_YET_ADOPTED
V00702,HMMA,Line_3,Night,SANTA_FE,LIMITED,SENSOR,SNS_A,2024-07-02,
V00703,HMMA,Line_4,Night,TUCSON,SE,BATTERY,BAT_B,2024-06-15,
V00703,HMMA,Line_4,Night,TUCSON,SE,AIRBAG,ABG_Y,2024-06-15,
V00703,HMMA,Line_4,Night,TUCSON,SE,INFOTAINMENT,INF_V1,2024-06-15,EO_NOT_YET_ADOPTED
V00703,HMMA,Line_4,Night,TUCSON,SE,BRAKE,BRK_ENH,2024-06-15,
V00703,HMMA,Line_4,Night,TUCSON,SE,SEAT,ST_FAB,2024-06-15,
V00703,HMMA,Line_4,Night,TUCSON,SE,ECU,ECU_1,2024-06-15,
V00703,HMMA,Line_4,Night,TUCSON,SE,HEADLAMP,HL_HAL,2024-06-15,
V00703,HMMA,Line_4,Night,TUCSON,SE,WHEEL,WH_17,2024-06-15,
V00703,HMMA,Line_4,Night,TUCSON,SE,CAMERA,CAM_0,2024-06-15,
V00703,HMMA,Line_4,Night,TUCSON,SE,SENSOR,SNS_A,2024-06-15,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,BATTERY,BAT_C,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,AIRBAG,ABG_Y,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,INFOTAINMENT,INF_V3,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,BRAKE,BRK_ENH,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,SEAT,ST_LEATHER,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,ECU,ECU_1,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,WHEEL,WH_18,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,CAMERA,CAM_1,2024-08-08,
V00704,HMMA,Line_2,Day,ELANTRA,SEL,SENSOR,SNS_B,2024-08-08,
V00705,HMMA,Line_2,Day,SONATA,SE,BATTERY,BAT_C,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,AIRBAG,ABG_Y,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,INFOTAINMENT,INF_V3,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,BRAKE,BRK_ENH,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,SEAT,ST_LEATHER,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,ECU,ECU_1,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,HEADLAMP,HL_HAL,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,WHEEL,WH_18,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,CAMERA,CAM_1,2024-08-18,
V00705,HMMA,Line_2,Day,SONATA,SE,SENSOR,SNS_B,2024-08-18,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,BATTERY,BAT_B,2024-06-13,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,AIRBAG,ABG_Y,2024-06-13,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,INFOTAINMENT,INF_V1,2024-06-13,EO_NOT_YET_ADOPTED
V00706,HMMA,Line_2,Day,ELANTRA,SEL,BRAKE,BRK_STD,2024-06-13,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,SEAT,ST_FAB,2024-06-13,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,ECU,ECU_1,2024-06-13,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-06-13,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,WHEEL,WH_17,2024-06-13,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,CAMERA,CAM_0,2024-06-13,
V00706,HMMA,Line_2,Day,ELANTRA,SEL,SENSOR,SNS_A,2024-06-13,
V00707,HMMA,Line_1,Night,ELANTRA,SE,BATTERY,BAT_B,2024-08-04,EO_NOT_YET_ADOPTED
V00707,HMMA,Line_1,Night,ELANTRA,SE,AIRBAG,ABG_Y,2024-08-04,
V00707,HMMA,Line_1,Night,ELANTRA,SE,INFOTAINMENT,INF_V3,2024-08-04,
V00707,HMMA,Line_1,Night,ELANTRA,SE,BRAKE,BRK_ENH,2024-08-04,
V00707,HMMA,Line_1,Night,ELANTRA,SE,SEAT,ST_LEATHER,2024-08-04,
V00707,HMMA,Line_1,Night,ELANTRA,SE,ECU,ECU_1,2024-08-04,
V00707,HMMA,Line_1,Night,ELANTRA,SE,HEADLAMP,HL_HAL,2024-08-04,
V00707,HMMA,Line_1,Night,ELANTRA,SE,WHEEL,WH_18,2024-08-04,
V00707,HMMA,Line_1,Night,ELANTRA,SE,CAMERA,CAM_0,2024-08-04,ASSEMBLY_ERROR
V00707,HMMA,Line_1,Night,ELANTRA,SE,SENSOR,SNS_B,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,BATTERY,BAT_B,2024-08-04,EO_NOT_YET_ADOPTED
V00708,HMMA,Line_2,Night,TUCSON,SEL,AIRBAG,ABG_Y,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,INFOTAINMENT,INF_V3,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,BRAKE,BRK_ENH,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,SEAT,ST_LEATHER,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,ECU,ECU_1,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,HEADLAMP,HL_HAL,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,WHEEL,WH_18,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,CAMERA,CAM_1,2024-08-04,
V00708,HMMA,Line_2,Night,TUCSON,SEL,SENSOR,SNS_B,2024-08-04,
V00709,HMMA,Line_3,Day,TUCSON,SE,BATTERY,BAT_C,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,AIRBAG,ABG_Y,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,INFOTAINMENT,INF_V3,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,BRAKE,BRK_ENH,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,SEAT,ST_LEATHER,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,ECU,ECU_1,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,HEADLAMP,HL_HAL,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,WHEEL,WH_18,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,CAMERA,CAM_1,2024-08-15,
V00709,HMMA,Line_3,Day,TUCSON,SE,SENSOR,SNS_B,2024-08-15,
V00710,HMMA,Line_1,Day,SONATA,SEL,BATTERY,BAT_B,2024-06-25,
V00710,HMMA,Line_1,Day,SONATA,SEL,AIRBAG,ABG_Y,2024-06-25,
V00710,HMMA,Line_1,Day,SONATA,SEL,INFOTAINMENT,INF_V2,2024-06-25,
V00710,HMMA,Line_1,Day,SONATA,SEL,BRAKE,BRK_ENH,2024-06-25,
V00710,HMMA,Line_1,Day,SONATA,SEL,SEAT,ST_LEATHER,2024-06-25,
V00710,HMMA,Line_1,Day,SONATA,SEL,ECU,ECU_1,2024-06-25,
V00710,HMMA,Line_1,Day,SONATA,SEL,HEADLAMP,HL_HAL,2024-06-25,
V00710,HMMA,Line_1,Day,SONATA,SEL,WHEEL,WH_17,2024-06-25,EO_NOT_YET_ADOPTED
V00710,HMMA,Line_1,Day,SONATA,SEL,CAMERA,CAM_0,2024-06-25,
V00710,HMMA,Line_1,Day,SONATA,SEL,SENSOR,SNS_A,2024-06-25,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,BATTERY,BAT_B,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,AIRBAG,ABG_Y,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,INFOTAINMENT,INF_V2,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,BRAKE,BRK_ENH,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,SEAT,ST_LEATHER,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,ECU,ECU_1,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,HEADLAMP,HL_HAL,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,WHEEL,WH_17,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,CAMERA,CAM_0,2024-06-21,
V00711,HMMA,Line_4,Day,SANTA_FE,SE,SENSOR,SNS_A,2024-06-21,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,BATTERY,BAT_B,2024-07-01,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,AIRBAG,ABG_Y,2024-07-01,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,INFOTAINMENT,INF_V2,2024-07-01,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,BRAKE,BRK_ENH,2024-07-01,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,SEAT,ST_LEATHER,2024-07-01,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,ECU,ECU_1,2024-07-01,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-07-01,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,WHEEL,WH_18,2024-07-01,
V00712,HMMA,Line_3,Night,ELANTRA,SEL,CAMERA,CAM_0,2024-07-01,EO_NOT_YET_ADOPTED
V00712,HMMA,Line_3,Night,ELANTRA,SEL,SENSOR,SNS_A,2024-07-01,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,BATTERY,BAT_C,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,INFOTAINMENT,INF_V3,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,ECU,ECU_1,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,WHEEL,WH_18,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,CAMERA,CAM_1,2024-08-19,
V00713,HMMA,Line_4,Day,ELANTRA,N_LINE,SENSOR,SNS_B,2024-08-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,BATTERY,BAT_B,2024-07-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,AIRBAG,ABG_Y,2024-07-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,INFOTAINMENT,INF_V2,2024-07-19,EO_NOT_YET_ADOPTED
V00714,HMMA,Line_1,Day,TUCSON,SE,BRAKE,BRK_ENH,2024-07-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,SEAT,ST_LEATHER,2024-07-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,ECU,ECU_1,2024-07-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,HEADLAMP,HL_HAL,2024-07-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,WHEEL,WH_18,2024-07-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,CAMERA,CAM_1,2024-07-19,
V00714,HMMA,Line_1,Day,TUCSON,SE,SENSOR,SNS_B,2024-07-19,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,BATTERY,BAT_C,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,AIRBAG,ABG_Y,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,INFOTAINMENT,INF_V3,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,BRAKE,BRK_ENH,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,SEAT,ST_LEATHER,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,ECU,ECU_1,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,WHEEL,WH_18,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,CAMERA,CAM_1,2024-08-25,
V00715,HMMA,Line_1,Day,SANTA_FE,LIMITED,SENSOR,SNS_B,2024-08-25,
V00716,HMMA,Line_3,Night,SONATA,SEL,BATTERY,BAT_A,2024-06-08,EO_NOT_YET_ADOPTED
V00716,HMMA,Line_3,Night,SONATA,SEL,AIRBAG,ABG_X,2024-06-08,EO_NOT_YET_ADOPTED
V00716,HMMA,Line_3,Night,SONATA,SEL,INFOTAINMENT,INF_V1,2024-06-08,
V00716,HMMA,Line_3,Night,SONATA,SEL,BRAKE,BRK_STD,2024-06-08,
V00716,HMMA,Line_3,Night,SONATA,SEL,SEAT,ST_FAB,2024-06-08,
V00716,HMMA,Line_3,Night,SONATA,SEL,ECU,ECU_1,2024-06-08,
V00716,HMMA,Line_3,Night,SONATA,SEL,HEADLAMP,HL_HAL,2024-06-08,
V00716,HMMA,Line_3,Night,SONATA,SEL,WHEEL,WH_17,2024-06-08,
